Rank	Taxonpath	Taxon	D2.May15	D2.Jun15	D2.Jul15	D2.Aug15	D2.Oct15	D2.Nov15	D2.Jan16	D2.Feb16	D2.Mar16	D2.Apr16	D2.May16	D2.Jun16	D2.Jul16	D2.Aug16	D2.Oct16	D2.Nov16	D2.Dec16	D2.Jan17	D2.Feb17	D2.Mar17	D2.Apr17	D2.May17	D2.Jun17	D2.Jul17	D2.Aug17	D2.Sep17	D2.Nov17	D2.Dec17	D2.Jan18	D2.Feb18	D2.Mar18	D2.Apr18	D2.May18	D2.Jun18	D2.Aug18	D2.Nov18	D2.Dec18	D2.Jan19	D2.Feb19	D2.Apr19	D2.May19	D2.Jun19	D2.Jul19_STR	D2.Aug19	D2.Sep19	D2.Oct19	D2.Nov19	D2.Dec19	D2.Jan20	D2.Feb20	D2.Apr20	D2.May20	D2.Jun20	D2.Jul20	D2.Aug20	D2.Sep20	D2.Nov20	D2.Dec20	D2.Jan21	D2.Feb21	LUR20.Feb15	LUR20.Mar15	LUR20.Apr15	LUR20.May15	LUR20.Jun15	LUR20.Jul15	LUR20.Aug15	LUR20.Sep15	LUR20.Oct15	LUR20.Nov15	LUR20.Dec15	LUR20.Jan16	LUR20.Feb16	LUR20.Mar16	LUR20.Abr16	LUR20.May16	LUR20.Aug16	LUR20.Sep16	LUR20.Nov16	LUR20.Dec16	LUR20.Jan17	LUR20.Mar17	LUR20.Apr17	LUR20_May17	LUR20.Jun17	LUR20.Jul17	LUR20.Aug17	LUR20.Sep17	LUR20.Oct17	LUR20.Nov17	LUR20.Jan18	LUR20.Feb18	LUR20.Mar18	LUR20.Apr18	LUR20.May18	LUR20.Aug18	LUR20.Oct18	LUR20.Nov18	LUR20.Dec18	LUR20.Jan19	LUR20.Feb19	LUR20.Mar19	LUR20.Apr19	LUR20.Jul19_STR	LUR20.Aug19	LUR20.Sep19	LUR20.Oct19	LUR20.Nov19	LUR20.Dec19	LUR20.Jan20	LUR20.Feb20	LUR20.Mar20	LUR20.Apr20	LUR20.May20	LUR20.Jun20	LUR20.Jul20	LUR20.Aug20	LUR20.Sep20	LUR20.Oct20	LUR20.Nov20	LUR20.Dec20	LUR20.Jan21	LUR20.Feb21
class	Main genome;Archaea;Archaea (superkingdom);Euryarchaea sensu lato superphylum;Thermoplasmatota;Thermoplasmata	Thermoplasmata	0.000977296647121	0.000174367916303	0.00144415917843	0.000178667143112	0.00442145657796	0.000962000962001	0.104965684296	0.0365241822195	0.00379119276757	0.00130548302872	0.000800457404231	0.00032637075718	0.000153798831129	0.0012501302219	0.0134965346735	0.0126904376013	0.0695290055613	0.018852617346	0.00115444875072	0.0117777199375	0.0197693574959	0.000573862091878	0.0	6.43407486046e-05	0.0134243811593	0.000683516842747	0.0146335024232	0.037095782216	0.0339774871495	0.00417481680437	0.007875716867	0.000545174267775	0.00248332453573	2.46250831097e-05	0.000349561032012	0.0212188029272	0.022883990139	0.01282555107	0.0209484474707	0.000241848935109	0.00947941251048	0.000521911881071	9.01713255185e-05	0.000139980869281	0.000943130863544	0.010427895721	0.0225166967031	0.0240090857467	0.0116118785772	0.0209123367263	0.00396682293545	0.00212414444182	7.54987637077e-05	0.000160379779317	5.5588496887e-05	0.00109289617486	0.00113262797315	0.0239817979879	0.0136051208163	0.0325179856115	0.0033422459893	0.0025	0.00101595223242	0.011542160949	0.0	0.0	8.2115289867e-05	0.00453240148082	0.00151314545111	0.00521075649018	0.0592655787697	0.0235671102271	0.00990968389363	0.00629022820363	0.000818799639728	0.000452556946749	0.000111594688093	0.00750959105379	0.0112875900042	0.0239959005531	0.0456465986457	0.0160495242462	0.0417429335061	0.0116390863536	0.000750352299555	0.000731831927203	0.00024246919215	0.00100359180224	0.000325251731288	0.0205352656494	0.0381561912207	0.0151798357406	0.0102448617102	0.00730664593859	0.00201831750339	4.19199329281e-05	0.00325063467971	0.00629313177785	0.0254948766665	0.0134040249412	0.0043876593631	0.0623166271452	0.00571358509073	0.00103581267218	0.00116315405715	0.0138164662481	0.0207718284731	0.0263678578639	0.018978938325	0.0122988396725	0.0104896830882	0.0170555430515	0.00321062108163	0.00377555762082	0.000230308613542	0.000487470210154	0.000367107195301	0.00112470757603	0.0270905019389	0.0082466484953	0.0287113173428	0.0135087923605	0.0370381830559
class	Main genome;Archaea;Archaea (superkingdom);TACK;Thaumarchaeota;Nitrososphaeria	Nitrososphaeria	0.0	0.00052310374891	0.000641848523748	0.000134000357334	0.000111231612024	0.000601250601251	0.275736778361	0.0862933975517	0.00495771361913	7.67931193365e-05	0.0	0.00032637075718	0.000461396493387	0.000416710073966	0.0	0.00160453808752	0.00748530613321	0.0115124589531	0.0021645914076	0.000829646017699	0.000202317986069	0.000151016339968	0.0	0.0	4.65585473733e-05	0.0	0.00262120726395	0.0189525135144	0.0653393194092	0.00264210434123	0.0041833608296	0.000921156521412	3.59902106627e-05	2.46250831097e-05	0.000376450342166	0.00207714185281	0.0214191289435	0.0228823550427	0.02312515116	0.000196502259776	0.000195049640133	0.0	4.50856627592e-05	0.000536593332245	0.000182007710508	0.00169398306017	0.0248913389166	0.0585122089722	0.0354799077043	0.0114208413723	0.000339407309985	0.00306820863819	1.88746909269e-05	6.4151911727e-05	0.0	1.76273576591e-05	0.00425426116744	0.00747274550611	0.0687105841226	0.0707297019527	0.0219474153298	0.00232142857143	0.000320827020765	0.000106871860639	8.27198279428e-05	0.000197621949211	8.2115289867e-05	0.000588174237968	0.00170228863249	0.00307062436029	0.0897424261676	0.0805038594497	0.0323632714501	0.00168227033353	8.18799639728e-05	0.000301704631166	0.000223189376186	0.00016325197943	0.00133418043202	0.0194016927889	0.0389859591505	0.000180147721131	6.47930671418e-05	5.82682671017e-05	9.15063779945e-05	0.0	0.0	0.000193675610959	9.48650882923e-05	0.00126940470209	0.0846178273933	0.02158028887	0.046942400406	0.000680139914497	0.000203527815468	0.0	0.000349241742448	0.00220177456457	0.0177489810169	0.0406041145503	0.0124454991997	0.000140669587235	7.35654732712e-05	4.40771349862e-05	5.20815249471e-05	0.0	0.00108319350933	0.0159903089037	0.0540730519903	0.0579531442663	0.0262612301313	0.00147547953085	0.000108466928434	0.00238150557621	7.67695378474e-05	5.41633566838e-05	0.0	0.000179953212165	0.00100132903672	0.0128497524615	0.00757446518134	0.112864407438	0.0157806794975
class	Main genome;Archaea;Archaea (superkingdom);DPANN;Nanoarchaeota;Nanoarchaeia	Nanoarchaeia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.10372771475e-05	2.63567117366e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30132084065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.57283218407e-05	1.78628844986e-05	7.44172201447e-05	0.0	0.0	0.0	0.0	2.33301448802e-05	4.96384665023e-05	2.19997800022e-05	0.000848086504823	0.00129471890971	5.99322765275e-05	2.21763910141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000110500290063	1.07831825485e-05	0.000236200014172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047194641593	7.89253524017e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.11774671749e-05	0.000106020179174	1.84505249174e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0656466411e-05	7.93377938804e-05	2.44277792706e-05	0.0	9.51535143365e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000896090803868	0.0	0.0	0.0	0.0	0.0	0.0	4.24781768367e-05	0.000444175247325	0.000650855223764	0.000316165544279	4.93632145325e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000224941515206	5.46179474575e-05	0.000236413194638	0.0	0.000252319397539	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Enterobacterales	Enterobacterales	0.00669072319952	0.00209241499564	0.00898587933248	0.00868768983384	0.00361502739078	0.00949975949976	0.00376799892343	0.0190648203893	0.00466608340624	0.0031485178928	0.00468839336764	0.00473237597911	0.00153798831129	0.0023960829253	0.00879503911158	0.00354943273906	0.0256450805198	0.0113192968901	0.00449410406531	0.000683237896929	0.000982687360906	0.00335256274729	0.00886453551103	0.00110987791343	0.000869092884302	0.0012778793147	0.00311150502555	0.00084161460525	0.000819832129612	0.00543018129799	0.000923089009349	0.00105275031019	0.00302317769567	0.00137900465414	0.000712566719101	0.00191736171029	0.00660973954053	0.318566682148	0.0104184108203	0.00987045966413	0.0127757514287	0.0170042258026	0.00640216411181	0.000279961738562	0.00264738488012	0.00468595314047	0.00182338598537	0.00190800681431	0.000764136525726	0.00166322932606	0.0011454996712	0.00314688065455	0.026613314207	0.0115473441109	0.00995034094278	0.00109289617486	0.00110500290063	0.0135005445507	0.00361386021683	0.000698869475848	0.0160427807487	0.0435714285714	0.00827020764638	0.0343058672651	0.00835470262222	0.0297750403478	0.00665133847922	0.0294779088676	0.00264800453944	0.00297757513725	0.00731516944692	0.152578491263	0.0203211239338	0.124122293739	0.00343895848686	0.00407301252074	0.00256667782614	0.00563219329034	0.00520965692503	0.0520205679148	0.03016660824	0.0151487856406	0.0241516157771	0.0102989162102	0.0142566936916	0.000552325982795	0.0017115472387	0.011655750405	0.00337448671211	0.121624838019	0.00258934460268	0.00577740016992	0.0105620400913	0.0423435678197	0.0127544097693	0.00280863550618	0.0278318803981	0.00476503450542	0.0175216381676	0.00263226673636	0.00209724598488	0.00440094851493	0.0150073565473	0.0163305785124	0.00263879726398	0.00239438118548	0.00271860331755	0.0145568342419	0.0069511337898	0.00471086660976	0.0038750123408	0.0123290069273	0.00837364687507	0.0124883828996	0.0819706740365	0.00128186610818	0.00745807249401	0.0257782976426	0.0137455167768	0.00367135784614	0.00373605377188	0.00174682659835	0.00733337459001
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Pseudomonadales	Pseudomonadales	0.0415726958352	0.186224934612	0.177310654685	0.127724673932	0.0541976029588	0.0589225589226	0.0413134167676	0.0666265302027	0.0864683581219	0.0853939487022	0.139965694683	0.107539164491	0.111196554906	0.0503177414314	0.120070522433	0.0476661264182	0.0690282280383	0.0340351554955	0.0357466809598	0.0622071837585	0.0315038006879	0.084961792866	0.162460067277	0.105518827712	0.0292387677504	0.0353348489576	0.0699617190594	0.0674586475901	0.0314919643438	0.0280413394447	0.0470775394768	0.0464526074369	0.158596861654	0.194796719939	0.0857903440487	0.0340651263861	0.0491621708528	0.265567503841	0.0283715651802	0.0440467373067	0.0959644229456	0.0763001498392	0.150360685302	0.108345192824	0.085973823982	0.059575404246	0.0780027562811	0.0596252129472	0.0824368463636	0.0867983944293	0.0766212002291	0.0376838958383	0.162586587645	0.178566846292	0.0983175214942	0.110928961749	0.0691731815796	0.0749431187121	0.0618607837116	0.0648304213772	0.0584893048128	0.0991071428571	0.0935032528295	0.114887250187	0.210770121598	0.0951879055367	0.100673345377	0.0459813860153	0.0758464157367	0.0650414069043	0.0445263291645	0.0622247478335	0.0612142498746	0.496196606202	0.0849095226398	0.173178458289	0.0484320946323	0.069055587299	0.0604193138501	0.109306804728	0.0678425801214	0.0735002702216	0.0382603061472	0.076739307773	0.0708808403946	0.0646635644357	0.0229347329986	0.0469399253469	0.0524874981366	0.191931346362	0.0309255685566	0.0314358538658	0.0442146663283	0.0399533618344	0.0914518317503	0.0996017606372	0.100084623961	0.054222806441	0.0762735259252	0.0282268603218	0.0267122909653	0.0316305614726	0.0319274153997	0.178181818182	0.117738967397	0.0792274130042	0.0552428689761	0.0816474863719	0.0596183384968	0.0647823200228	0.0973442590581	0.0538675069398	0.0604377725232	0.0412987918216	0.168547520344	0.0911027659421	0.0998338356905	0.06878711535	0.112167058095	0.0746370362129	0.0721109556791	0.0630798493847	0.126338263506
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Burkholderiales	Burkholderiales	0.114043001052	0.0075850043592	0.01540436457	0.0395301054136	0.0100664608882	0.00841750841751	0.01103485399	0.0204695966285	0.0345581802275	0.0152050376286	0.0105202973128	0.0445496083551	0.00968932636112	0.0113553495156	0.00768046042232	0.0117504051864	0.015708600195	0.0298821711416	0.0293972128309	0.0124446902655	0.00965345819243	0.0341145911988	0.00674889457761	0.00924898261191	0.0142003569489	0.00759298057921	0.00844820758453	0.015877383226	0.0198581560284	0.0355005400987	0.018461780187	0.0123134188066	0.00682614328903	0.0709941146051	0.00639965581683	0.0070143482568	0.0153274500697	0.00971740916723	0.0498223288869	0.0145411672234	0.0297450701203	0.0332508375844	0.0159377817854	0.00986865128432	0.0119463242716	0.0089979100209	0.0294710060426	0.0371834185122	0.0449192412574	0.0247932051538	0.0323073333192	0.0204547242546	0.0324833430853	0.015749294329	0.00791209605692	0.00809095716552	0.0114367800215	0.0105243861673	0.0548220232893	0.0168961973279	0.0505793226381	0.0396428571429	0.0303181534623	0.018061344448	0.0210935561254	0.00632390237476	0.00665133847922	0.00512057571878	0.00870058634386	0.0258676840048	0.0284983028081	0.125365029755	0.0323632714501	0.0131655939146	0.0148202734791	0.0295670538543	0.00926235911171	0.0165700759122	0.0209021601017	0.0127400915308	0.0558312884002	0.0188008712599	0.0413217785697	0.00428271763198	0.0201497044344	0.0160726860993	0.00477806937471	0.0272378336503	0.0141620024665	0.0202972522677	0.0191758067274	0.0305862361937	0.0176985536666	0.0178973960358	0.0239484396201	0.0040243135611	0.02612596881	0.174186657903	0.0218736298534	0.0213381622671	0.0308791875931	0.0198143161448	0.00819028935753	0.0199449035813	0.0173257872991	0.0101805540775	0.0105770660323	0.0395517867959	0.0556871729453	0.0443264093079	0.0586681804719	0.0220071523245	0.0268781048658	0.0286361524164	0.0224934745893	0.0235610601574	0.0106461086637	0.00823285945654	0.016713091922	0.020554041275	0.0213927462554	0.034121346221	0.0775419270994
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Xanthomonadales	Xanthomonadales	0.000150353330326	0.0	0.0	0.00022333392889	0.0	0.000841750841751	0.000134571390122	0.000200682319888	0.000437445319335	0.0	0.0	0.0	0.0	0.000104177518492	0.0	0.0	0.0	0.000115897237782	0.0	1.62675689745e-05	0.0	0.0	0.0	0.00014476668436	0.0	0.0	1.88576062155e-05	0.000226588547567	0.0	0.000189764400199	0.0	1.87991126819e-05	2.39934737751e-05	1.23125415548e-05	0.0	3.19560285048e-05	0.000107184965522	0.00828837840735	0.000465107625905	0.00010580890911	0.000253564532173	0.000101015202788	0.0	0.0	0.0	2.19997800022e-05	2.12021626206e-05	9.08574673481e-05	2.99661382638e-05	2.21763910141e-05	0.0	0.000157344032728	1.88746909269e-05	0.0	0.0	0.0	2.76250725158e-05	0.0	0.0	0.0	0.0	0.0	8.91186168791e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000186098446078	0.000217821422737	0.00217833972629	0.00301053687908	0.000146284376829	0.0	0.0	0.0	0.0	0.000169419737399	3.53400597247e-05	0.000405911548184	4.91311966722e-05	6.47930671418e-05	0.0	3.66025511978e-05	1.38081495699e-05	0.0	0.000616240580323	0.0	0.000185121519054	2.44277792706e-05	8.49617672048e-05	0.000126871352449	0.000136027982899	0.00150949796472	8.38398658562e-05	0.000980563353795	0.000805126519882	0.00193241421867	9.33427920696e-05	5.51906838126e-05	0.000502391382983	0.000245218244237	0.0	3.47210166314e-05	0.0	4.24781768367e-05	0.000343226327478	7.81026268517e-05	3.16165544279e-05	0.00157962286504	7.50243829245e-05	6.50801570601e-05	0.000406598513011	5.75771533855e-05	0.0	0.0	4.49883030412e-05	1.82059824858e-05	0.000514546364799	5.11788187929e-05	1.94091844261e-05	0.000185655052912
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Coxiellales	Coxiellales	7.51766651631e-05	0.000261551874455	0.000320924261874	0.0121716991245	0.00027807903006	0.00012025012025	0.000134571390122	0.0	0.0	7.67931193365e-05	0.0	0.0	0.00322977545371	0.000312532555475	2.02650670774e-05	0.000388978930308	7.90701352099e-05	0.0	0.0	0.0	2.89025694384e-05	0.000241626143949	0.00158673070007	0.00363525229616	0.000232792736867	0.000356617483172	0.000169718455939	3.23697925096e-05	0.0	1.45972615537e-05	0.0	0.0	0.0	4.92501662193e-05	0.000685677408946	0.000367494327805	0.0	0.0	0.0	0.000151155584443	0.0	0.00984898227183	0.000834084761046	0.000676574201526	0.000479838509522	0.000263997360026	0.000402841089791	0.000159000567859	1.49830691319e-05	0.0	0.0	0.000157344032728	0.000377493818539	0.00137926610213	0.00105618144085	0.00096950467125	5.52501450316e-05	1.07831825485e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000330879311771	0.00803662593459	0.00156019050747	0.000518977268796	0.000472857953471	9.3049223039e-05	1.81517852281e-05	7.89253524017e-05	0.000250878073256	0.0	0.0	0.0	0.000111594688093	8.16259897151e-05	0.000169419737399	7.06801194494e-05	3.69010498349e-05	0.0	0.0	0.0	5.49038267967e-05	0.0010079949186	1.42628936559e-05	0.000211282484682	0.000623399151635	1.32229656467e-05	0.0	0.0	0.0	0.0	0.0	0.000377279396353	0.0	0.000115018074269	0.0	1.86685584139e-05	0.0	0.0	2.45218244237e-05	8.81542699725e-05	0.00012152355821	0.0	0.000212390884183	0.00030284675954	0.000208273671604	3.16165544279e-05	0.0	0.0	0.0	0.0	0.000345462920313	0.000234707878963	0.000908107272587	0.000539859636495	7.28239299434e-05	2.78133170162e-05	0.0	0.0	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Halothiobacillales	Halothiobacillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30132084065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78628844986e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.19997800022e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.69010498349e-05	1.63770655574e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6431153467e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000423985463356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.70596062643e-05	1.94091844261e-05	0.00173278049384
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;UBA10353 marine group	UBA10353 marine group	0.0	0.0	0.000160462130937	0.000134000357334	0.000305886933066	0.00156325156325	0.00511371282465	0.00220750551876	0.00218722659668	7.67931193365e-05	0.0	0.0	0.000153798831129	0.0	0.0	0.000713128038898	0.00023721040563	0.000772648251883	0.000206151562629	0.000357886517439	0.000289025694384	0.000196321241958	6.34692280026e-05	0.00014476668436	4.65585473733e-05	0.000118872494391	0.00118802919157	0.00357686207231	0.0015876114256	0.000306542492628	0.000392803833765	0.000507576042411	3.59902106627e-05	0.0	0.0	0.000894768798134	0.00323341312659	0.000535886534958	0.000725567896411	9.06933506658e-05	5.851489204e-05	1.68358671313e-05	2.25428313796e-05	0.000279961738562	0.00140642321757	0.00279397206028	0.00491890172798	0.0045428733674	0.00678733031674	0.00243940301155	0.000551536878726	7.86720163638e-05	0.00024537098205	9.62278675905e-05	1.85294989623e-05	0.0003878018685	0.00707201856405	0.00195175604128	0.00347214020833	0.00554984583762	0.00378787878788	0.000714285714286	0.0	0.000320615581917	0.0	0.000181153453444	8.2115289867e-05	0.000103795453759	0.00141857386041	0.00120963989951	0.000871285690948	0.00094710422882	0.00150526843954	0.0005119953189	0.000245639891918	0.0	0.0	0.000326503958861	0.000720033883947	0.000795151343806	0.00105167992029	3.27541311148e-05	1.61982667855e-05	0.000116536534203	3.66025511978e-05	4.14244487096e-05	0.000156891830215	0.000228889358406	0.000623399151635	0.000119006690821	0.00151452231478	0.00118946474087	0.00269601623953	0.000155460551885	1.6960651289e-05	0.0	0.000107458997676	0.000443641143608	0.0022896672675	0.00194153007505	0.00256636679728	2.00956553193e-05	4.90436488475e-05	0.0	8.68025415784e-05	1.77361569295e-05	0.00169912707347	0.00286694932364	0.00481632865585	0.00733504062727	0.00478823180966	0.000625203191037	0.00013016031412	0.000116171003717	0.000153539075695	1.80544522279e-05	1.93214313316e-05	0.000314918121288	0.000946711089264	0.00474217055126	0.00168890102016	0.00448352160242	0.00114487282629
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Legionellales	Legionellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00097911227154	0.0	0.00156266277737	0.0010740485551	0.000372771474878	0.000210853693893	0.000270426888159	0.0	6.5070275898e-05	2.89025694384e-05	0.0	0.0	0.0	0.0	1.48590617988e-05	0.0	0.0	0.0	0.0	0.0	1.87991126819e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.51155584443e-05	0.0	0.00188561711871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.18799639728e-05	0.0	0.0	0.0	0.0	3.53400597247e-05	0.0	1.63770655574e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.35521554703e-05	7.93377938804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.40771349862e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.86428626633e-05	0.0	1.82059824858e-05	0.0	0.0	0.0	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Methylococcales	Methylococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30132084065e-05	0.0	1.96401916883e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.14515379944e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001034651758	0.0	0.000125439036628	0.0	0.0	0.0	0.0	0.0	8.47098686997e-05	3.53400597247e-05	0.000129153674422	1.63770655574e-05	0.0	0.0	0.0	0.0	0.0	1.76068737235e-05	0.0	7.93377938804e-05	0.0	0.0	0.0	0.0	1.6960651289e-05	0.0	1.34323747095e-05	0.0100230036149	0.000113671424628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01897839693e-05	0.0	0.0	9.87264290651e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Salinisphaerales	Salinisphaerales	0.0	0.00052310374891	0.000160462130937	0.00111666964445	0.000389310642084	0.00132275132275	0.000403714170367	0.000200682319888	0.0	0.0	0.0	0.0	0.000461396493387	0.0	0.00117537389049	0.000259319286872	0.000975198334256	0.00013521344408	2.06151562629e-05	0.0	0.0	0.0	0.0	1.60851871512e-05	1.55195157911e-05	0.0	0.0	8.09244812741e-05	0.0	2.91945231075e-05	1.96401916883e-05	0.0	0.0	0.0	1.34446550774e-05	6.39120570096e-05	3.57283218407e-05	1.78628844986e-05	0.0	0.000181386701332	0.000312079424213	0.00462986346112	0.00187105500451	0.00153978956209	0.000595661598028	0.00939390606094	0.000254425951447	2.2714366837e-05	5.99322765275e-05	0.0	8.48518274962e-05	0.0316261505782	0.000207621600196	0.000416987426225	7.41179958494e-05	0.000828485809977	0.00118787811818	0.00014018137313	2.36200014172e-05	0.000205549845838	0.0	0.000178571428571	0.0	0.0	8.27198279428e-05	0.00205856197095	0.00131384463787	3.45984845864e-05	0.0	0.0	5.44553556842e-05	0.0	0.000125439036628	0.000146284376829	0.0	0.0	0.000111594688093	0.0	0.0	0.000194370328486	9.22526245872e-05	0.0	1.61982667855e-05	0.0	0.000128108929192	0.0	2.85257873117e-05	0.000211282484682	4.0656466411e-05	0.01482294449	7.32833378118e-05	2.83205890683e-05	0.0	0.0	8.4803256445e-05	0.00255711590861	0.000671618735476	3.28623069339e-05	0.0	0.000112011350484	0.0	0.0	4.90436488475e-05	0.000771349862259	0.00322905454672	1.77361569295e-05	0.000297347237857	0.0	0.000312410507407	9.48496632837e-05	0.0	5.0016255283e-05	0.000108466928434	0.000348513011152	0.000172731460157	1.80544522279e-05	0.00129453589922	0.0117419470938	0.00387787426948	0.00104299938811	3.41192125286e-05	7.76367377043e-05	3.09425088186e-05
order	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales	Ectothiorhodospirales	0.000375883325816	0.00130775937228	0.00529525032092	0.0012283366089	0.00108450821724	0.0002405002405	0.000269142780245	0.000602046959663	0.000145815106445	7.67931193365e-05	0.0	0.00261096605744	0.00261458012919	0.00395874570268	0.00243180804928	0.000891410048622	0.00126512216336	0.000830596870775	0.000226766718892	0.000569364914107	0.000751466805399	0.00102691111178	0.00404087418283	0.00426257459506	0.00479553037945	0.00164935585967	0.00220633992721	0.00310750008092	0.000741752879172	7.29863077687e-05	0.000392803833765	9.39955634094e-05	5.99836844378e-05	0.000283188455761	0.00945159251939	0.00115041702617	0.00187573689664	0.00012504019149	0.000260460270507	0.000181386701332	0.00076069359652	0.00515177534219	0.00610910730388	0.00865548375055	0.00567533133676	0.0049719502805	0.00271387681544	0.00115843270869	0.00124359473795	0.00148581819795	0.00282132326425	0.000314688065455	0.00573790604179	0.00413779830639	0.00387266528313	0.00292614137141	0.00132600348076	0.00176844193795	0.000283440017006	0.000575539568345	0.00033422459893	0.0	0.000944657338918	0.00106871860639	0.000744478451485	0.000955172754521	0.00176547873214	0.00038058333045	0.00104028749764	0.000558295338234	0.000544553556842	0.000157850704803	0.0	0.000365710942071	0.0	0.00120681852466	0.00145073094521	0.00220390172231	0.000889453621347	0.000530100895871	0.000590416797358	0.000262033048918	8.09913339273e-05	5.82682671017e-05	0.00349554363939	0.00822965714365	0.00104119123688	0.00110923304458	0.00326606946835	0.00145452622114	0.000659550040306	0.000254885301614	0.000792945952804	0.000194325689856	0.0	0.00272479564033	0.000523862613671	0.000460072297075	0.00134781832059	0.000970765037524	0.000165572051438	0.000241147863832	2.45218244237e-05	0.0057741046832	0.00654491163501	0.00287325742258	0.00645668287917	0.00238239450838	0.00145791570123	0.00142274494926	0.000962582683384	0.000450146297547	0.000303707399614	0.00046468401487	0.00249500998004	0.00330396475771	0.0053133936162	0.000584847939536	0.0025670435305	0.00168270567948	0.0016718414139	0.000407592872947	0.000340367597005
